catalog_normal_noMito.fasta:cluster,chr1:8332348-8332695
catalog_normal_noMito.fasta:cluster,chr1:8338417-8338747
catalog_normal_noMito.fasta:cluster,chr1:8339689-8340023
catalog_normal_noMito.fasta:cluster,chr1:8344934-8345268
catalog_normal_noMito.fasta:cluster,chr1:8348526-8348849
catalog_normal_noMito.fasta:cluster,chr1:8354695-8355028
catalog_normal_noMito.fasta:cluster,chr1:8360084-8360434
catalog_normal_noMito.fasta:cluster,chr1:8364205-8364521
catalog_normal_noMito.fasta:cluster,chr1:8376906-8377243
catalog_normal_noMito.fasta:cluster,chr1:8382889-8383209
catalog_normal_noMito.fasta:cluster,chr1:8390988-8391328
catalog_normal_noMito.fasta:cluster,chr1:8402169-8402499
catalog_normal_noMito.fasta:cluster,chr1:8406949-8407278
catalog_normal_noMito.fasta:cluster,chr1:8409804-8410150
catalog_normal_noMito.fasta:cluster,chr1:8415510-8415848
catalog_normal_noMito.fasta:cluster,chr1:8419312-8419633
catalog_normal_noMito.fasta:cluster,chr1:8425775-8426108
catalog_normal_noMito.fasta:cluster,chr1:8432947-8433296
catalog_normal_noMito.fasta:cluster,chr1:8437167-8437502
catalog_normal_noMito.fasta:cluster,chr1:8444847-8445176
catalog_normal_noMito.fasta:cluster,chr1:8458970-8459309
catalog_normal_noMito.fasta:cluster,chr1:8461038-8461361
catalog_normal_noMito.fasta:cluster,chr1:8474131-8474453
catalog_normal_noMito.fasta:cluster,chr1:8483190-8483542
catalog_normal_noMito.fasta:cluster,chr1:8503264-8503603
catalog_normal_noMito.fasta:cluster,chr1:8505197-8505512
catalog_normal_noMito.fasta:cluster,chr1:8513384-8513737
catalog_normal_noMito.fasta:cluster,chr1:8522472-8522755
catalog_normal_noMito.fasta:cluster,chr1:8530432-8530778
catalog_normal_noMito.fasta:cluster,chr1:8536272-8536604
catalog_normal_noMito.fasta:cluster,chr1:8538013-8538367
catalog_normal_noMito.fasta:cluster,chr1:8541166-8541506
catalog_normal_noMito.fasta:cluster,chr1:8548690-8549024
catalog_normal_noMito.fasta:cluster,chr1:8552563-8552913
catalog_normal_noMito.fasta:cluster,chr1:8559637-8559974
catalog_normal_noMito.fasta:cluster,chr1:8564019-8564357
catalog_normal_noMito.fasta:cluster,chr1:8571573-8571903
catalog_normal_noMito.fasta:cluster,chr1:8572994-8573351
catalog_normal_noMito.fasta:cluster,chr1:8575730-8576056
catalog_normal_noMito.fasta:cluster,chr1:8585383-8585688
catalog_normal_noMito.fasta:cluster,chr1:8589545-8589874
catalog_normal_noMito.fasta:cluster,chr1:8595510-8595838
catalog_normal_noMito.fasta:cluster,chr1:8598859-8599214
catalog_normal_noMito.fasta:cluster,chr1:8602854-8603204
catalog_normal_noMito.fasta:cluster,chr1:8613075-8613394
catalog_normal_noMito.fasta:cluster,chr1:8615256-8615594
catalog_normal_noMito.fasta:cluster,chr1:8619102-8619450
catalog_normal_noMito.fasta:cluster,chr1:8624244-8624559
catalog_normal_noMito.fasta:cluster,chr1:8628062-8628399
catalog_normal_noMito.fasta:cluster,chr1:8632715-8633022
catalog_normal_noMito.fasta:cluster,chr1:8638685-8639023
catalog_normal_noMito.fasta:cluster,chr1:8645238-8645578
catalog_normal_noMito.fasta:cluster,chr1:8649875-8650207
catalog_normal_noMito.fasta:cluster,chr1:8653411-8653741
catalog_normal_noMito.fasta:cluster,chr1:8656705-8657037
catalog_normal_noMito.fasta:cluster,chr1:8665454-8665807
catalog_normal_noMito.fasta:cluster,chr1:8668380-8668705
catalog_normal_noMito.fasta:cluster,chr1:8672555-8672900
catalog_normal_noMito.fasta:cluster,chr1:8681080-8681426
catalog_normal_noMito.fasta:cluster,chr1:8682457-8682803
catalog_normal_noMito.fasta:cluster,chr1:8691657-8692006
catalog_normal_noMito.fasta:cluster,chr1:8700352-8700665
catalog_normal_noMito.fasta:cluster,chr1:8706064-8706390
catalog_normal_noMito.fasta:cluster,chr1:8711198-8711529
catalog_normal_noMito.fasta:cluster,chr1:8716487-8716809
catalog_normal_noMito.fasta:cluster,chr1:8718458-8718799
catalog_normal_noMito.fasta:cluster,chr1:8727288-8727624
catalog_normal_noMito.fasta:cluster,chr1:8728593-8728929
catalog_normal_noMito.fasta:cluster,chr1:8730763-8731094
catalog_normal_noMito.fasta:cluster,chr1:8735820-8736177
catalog_normal_noMito.fasta:cluster,chr1:8737685-8737997
catalog_normal_noMito.fasta:cluster,chr1:8744320-8744647
catalog_normal_noMito.fasta:cluster,chr1:8752252-8752568
catalog_normal_noMito.fasta:cluster,chr1:8757432-8757790
catalog_normal_noMito.fasta:cluster,chr1:8760230-8760562
catalog_normal_noMito.fasta:cluster,chr1:8768591-8768901
catalog_normal_noMito.fasta:cluster,chr1:8771188-8771536
catalog_normal_noMito.fasta:cluster,chr1:8774055-8774415
catalog_normal_noMito.fasta:cluster,chr1:8795446-8795784
catalog_normal_noMito.fasta:cluster,chr1:8801388-8801714
catalog_normal_noMito.fasta:cluster,chr1:8807542-8807891
catalog_normal_noMito.fasta:cluster,chr1:8814865-8815215
catalog_normal_noMito.fasta:cluster,chr1:8821661-8821994
catalog_normal_noMito.fasta:cluster,chr1:8826151-8826477
catalog_normal_noMito.fasta:cluster,chr1:8833827-8834124
catalog_normal_noMito.fasta:cluster,chr1:8842479-8842808
catalog_normal_noMito.fasta:cluster,chr1:8847963-8848309
catalog_normal_noMito.fasta:cluster,chr1:8852195-8852549
catalog_normal_noMito.fasta:cluster,chr1:8858440-8858772
catalog_normal_noMito.fasta:cluster,chr1:8864994-8865293
catalog_normal_noMito.fasta:cluster,chr1:8867766-8868062
catalog_normal_noMito.fasta:cluster,chr1:8871833-8872154
catalog_normal_noMito.fasta:cluster,chr1:8873640-8873964
catalog_normal_noMito.fasta:cluster,chr1:8877191-8877519
catalog_normal_noMito.fasta:cluster,chr1:8884597-8884918
catalog_normal_noMito.fasta:cluster,chr1:8886603-8886923
catalog_normal_noMito.fasta:cluster,chr1:8895949-8896292
catalog_normal_noMito.fasta:cluster,chr1:8898709-8899047
catalog_normal_noMito.fasta:cluster,chr1:8905606-8905921
catalog_normal_noMito.fasta:cluster,chr1:8907957-8908280
catalog_normal_noMito.fasta:cluster,chr1:8919502-8919829
catalog_normal_noMito.fasta:cluster,chr1:8922663-8923016
catalog_normal_noMito.fasta:cluster,chr1:8924280-8924587
catalog_normal_noMito.fasta:cluster,chr1:8930360-8930689
catalog_normal_noMito.fasta:cluster,chr1:8933756-8934089
catalog_normal_noMito.fasta:cluster,chr1:8944063-8944370
catalog_normal_noMito.fasta:cluster,chr1:8950308-8950626
catalog_normal_noMito.fasta:cluster,chr1:8954847-8955170
catalog_normal_noMito.fasta:cluster,chr1:8959282-8959616
catalog_normal_noMito.fasta:cluster,chr1:8960849-8961187
catalog_normal_noMito.fasta:cluster,chr1:8964572-8964918
catalog_normal_noMito.fasta:cluster,chr1:8971840-8972187
catalog_normal_noMito.fasta:cluster,chr1:8981686-8982044
catalog_normal_noMito.fasta:cluster,chr1:8991430-8991761
catalog_normal_noMito.fasta:cluster,chr1:8993819-8994146
catalog_normal_noMito.fasta:cluster,chr1:8996551-8996904
catalog_normal_noMito.fasta:cluster,chr1:9006301-9006648
catalog_normal_noMito.fasta:cluster,chr1:9012697-9013005
catalog_normal_noMito.fasta:cluster,chr1:9015798-9016127
catalog_normal_noMito.fasta:cluster,chr1:9019970-9020298
catalog_normal_noMito.fasta:cluster,chr1:9022922-9023242
catalog_normal_noMito.fasta:cluster,chr1:9026569-9026906
catalog_normal_noMito.fasta:cluster,chr1:9035951-9036290
catalog_normal_noMito.fasta:cluster,chr1:9044503-9044847
catalog_normal_noMito.fasta:cluster,chr1:9048168-9048472
catalog_normal_noMito.fasta:cluster,chr1:9053741-9054097
catalog_normal_noMito.fasta:cluster,chr1:9066519-9066851
catalog_normal_noMito.fasta:cluster,chr1:9080236-9080554
catalog_normal_noMito.fasta:cluster,chr1:9083096-9083443
catalog_normal_noMito.fasta:cluster,chr1:9087957-9088270
catalog_normal_noMito.fasta:cluster,chr1:9091461-9091752
catalog_normal_noMito.fasta:cluster,chr1:9094779-9095126
catalog_normal_noMito.fasta:cluster,chr1:9097837-9098161
catalog_normal_noMito.fasta:cluster,chr1:9101404-9101734
catalog_normal_noMito.fasta:cluster,chr1:9111931-9112266
catalog_normal_noMito.fasta:cluster,chr1:9115215-9115545
catalog_normal_noMito.fasta:cluster,chr1:9125746-9126068
catalog_normal_noMito.fasta:cluster,chr1:9129876-9130229
catalog_normal_noMito.fasta:cluster,chr1:9139929-9140259
catalog_normal_noMito.fasta:cluster,chr1:9144936-9145260
catalog_normal_noMito.fasta:cluster,chr1:9150144-9150494
catalog_normal_noMito.fasta:cluster,chr1:9152466-9152793
catalog_normal_noMito.fasta:cluster,chr1:9156642-9156930
catalog_normal_noMito.fasta:cluster,chr1:9159692-9160019
catalog_normal_noMito.fasta:cluster,chr1:9165596-9165947
catalog_normal_noMito.fasta:cluster,chr1:9168283-9168611
catalog_normal_noMito.fasta:cluster,chr1:9172436-9172765
catalog_normal_noMito.fasta:cluster,chr1:9176607-9176955
catalog_normal_noMito.fasta:cluster,chr1:9178992-9179345
catalog_normal_noMito.fasta:cluster,chr1:9186406-9186720
catalog_normal_noMito.fasta:cluster,chr1:9191616-9191946
catalog_normal_noMito.fasta:cluster,chr1:9195916-9196247
catalog_normal_noMito.fasta:cluster,chr1:9201038-9201361
catalog_normal_noMito.fasta:cluster,chr1:9205345-9205673
catalog_normal_noMito.fasta:cluster,chr1:9209003-9209327
catalog_normal_noMito.fasta:cluster,chr1:9213115-9213473
catalog_normal_noMito.fasta:cluster,chr1:9218728-9219076
catalog_normal_noMito.fasta:cluster,chr1:9222049-9222377
catalog_normal_noMito.fasta:cluster,chr1:9229729-9230044
catalog_normal_noMito.fasta:cluster,chr1:9232763-9233096
catalog_normal_noMito.fasta:cluster,chr1:9236983-9237307
catalog_normal_noMito.fasta:cluster,chr1:9239020-9239376
catalog_normal_noMito.fasta:cluster,chr1:9244719-9245054
catalog_normal_noMito.fasta:cluster,chr1:9248329-9248685
catalog_normal_noMito.fasta:cluster,chr1:9261638-9261923
catalog_normal_noMito.fasta:cluster,chr1:9278026-9278386
catalog_normal_noMito.fasta:cluster,chr1:9286124-9286461
catalog_normal_noMito.fasta:cluster,chr1:9287981-9288331
catalog_normal_noMito.fasta:cluster,chr1:9293216-9293539
catalog_normal_noMito.fasta:cluster,chr1:9300690-9301047
catalog_normal_noMito.fasta:cluster,chr1:9305380-9305713
catalog_normal_noMito.fasta:cluster,chr1:9308419-9308768
catalog_normal_noMito.fasta:cluster,chr1:9313822-9314151
catalog_normal_noMito.fasta:cluster,chr1:9319091-9319409
catalog_normal_noMito.fasta:cluster,chr1:9324439-9324773
catalog_normal_noMito.fasta:cluster,chr1:9334335-9334648
catalog_normal_noMito.fasta:cluster,chr1:9343813-9344121
catalog_normal_noMito.fasta:cluster,chr1:9348126-9348445
catalog_normal_noMito.fasta:cluster,chr1:9355458-9355805
catalog_normal_noMito.fasta:cluster,chr1:9366249-9366585
catalog_normal_noMito.fasta:cluster,chr1:9371620-9371943
catalog_normal_noMito.fasta:cluster,chr1:9374332-9374670
catalog_normal_noMito.fasta:cluster,chr1:9379146-9379472
catalog_normal_noMito.fasta:cluster,chr1:9383063-9383402
catalog_normal_noMito.fasta:cluster,chr1:9386488-9386819
catalog_normal_noMito.fasta:cluster,chr1:9390882-9391214
catalog_normal_noMito.fasta:cluster,chr1:9395386-9395732
catalog_normal_noMito.fasta:cluster,chr1:9398951-9399302
catalog_normal_noMito.fasta:cluster,chr1:9403895-9404214
catalog_normal_noMito.fasta:cluster,chr1:9407543-9407884
catalog_normal_noMito.fasta:cluster,chr1:9410343-9410664
catalog_normal_noMito.fasta:cluster,chr1:9414504-9414852
catalog_normal_noMito.fasta:cluster,chr1:9417675-9418025
catalog_normal_noMito.fasta:cluster,chr1:9422799-9423153
catalog_normal_noMito.fasta:cluster,chr1:9425095-9425373
catalog_normal_noMito.fasta:cluster,chr1:9430787-9431113
catalog_normal_noMito.fasta:cluster,chr1:9434203-9434517
catalog_normal_noMito.fasta:cluster,chr1:9442204-9442544
catalog_normal_noMito.fasta:cluster,chr1:9448347-9448672
catalog_normal_noMito.fasta:cluster,chr1:9452271-9452602
catalog_normal_noMito.fasta:cluster,chr1:9455553-9455906
catalog_normal_noMito.fasta:cluster,chr1:9461358-9461709
catalog_normal_noMito.fasta:cluster,chr1:9468149-9468471
catalog_normal_noMito.fasta:cluster,chr1:9475037-9475384
catalog_normal_noMito.fasta:cluster,chr1:9481363-9481708
catalog_normal_noMito.fasta:cluster,chr1:9491774-9492109
catalog_normal_noMito.fasta:cluster,chr1:9495666-9496018
catalog_normal_noMito.fasta:cluster,chr1:9499673-9500011
catalog_normal_noMito.fasta:cluster,chr1:9507546-9507857
catalog_normal_noMito.fasta:cluster,chr1:9511349-9511694
catalog_normal_noMito.fasta:cluster,chr1:9524495-9524826
catalog_normal_noMito.fasta:cluster,chr1:9527631-9527943
catalog_normal_noMito.fasta:cluster,chr1:9528603-9528939
catalog_normal_noMito.fasta:cluster,chr1:9537948-9538263
catalog_normal_noMito.fasta:cluster,chr1:9541501-9541829
catalog_normal_noMito.fasta:cluster,chr1:9544725-9545062
catalog_normal_noMito.fasta:cluster,chr1:9548830-9549147
catalog_normal_noMito.fasta:cluster,chr1:9554115-9554453
catalog_normal_noMito.fasta:cluster,chr1:9557959-9558273
catalog_normal_noMito.fasta:cluster,chr1:9561671-9561970
catalog_normal_noMito.fasta:cluster,chr1:9567295-9567645
catalog_normal_noMito.fasta:cluster,chr1:9569158-9569465
catalog_normal_noMito.fasta:cluster,chr1:9573348-9573690
catalog_normal_noMito.fasta:cluster,chr1:9582191-9582523
catalog_normal_noMito.fasta:cluster,chr1:9589841-9590184
catalog_normal_noMito.fasta:cluster,chr1:9594944-9595283
catalog_normal_noMito.fasta:cluster,chr1:9599327-9599654
catalog_normal_noMito.fasta:cluster,chr1:9603468-9603810
catalog_normal_noMito.fasta:cluster,chr1:9612274-9612575
catalog_normal_noMito.fasta:cluster,chr1:9614010-9614321
catalog_normal_noMito.fasta:cluster,chr1:9618347-9618674
catalog_normal_noMito.fasta:cluster,chr1:9622554-9622902
catalog_normal_noMito.fasta:cluster,chr1:9630912-9631237
catalog_normal_noMito.fasta:cluster,chr1:9635093-9635432
catalog_normal_noMito.fasta:cluster,chr1:9638011-9638345
catalog_normal_noMito.fasta:cluster,chr1:9642163-9642489
catalog_normal_noMito.fasta:cluster,chr1:9645267-9645592
catalog_normal_noMito.fasta:cluster,chr1:9653385-9653709
catalog_normal_noMito.fasta:cluster,chr1:9656727-9657040
catalog_normal_noMito.fasta:cluster,chr1:9663703-9664032
catalog_normal_noMito.fasta:cluster,chr1:9667202-9667525
catalog_normal_noMito.fasta:cluster,chr1:9669856-9670186
catalog_normal_noMito.fasta:cluster,chr1:9678031-9678383
catalog_normal_noMito.fasta:cluster,chr1:9681059-9681386
catalog_normal_noMito.fasta:cluster,chr1:9683168-9683503
catalog_normal_noMito.fasta:cluster,chr1:9686896-9687207
catalog_normal_noMito.fasta:cluster,chr1:9694418-9694770
catalog_normal_noMito.fasta:cluster,chr1:9697772-9698049
catalog_normal_noMito.fasta:cluster,chr1:9699810-9700148
catalog_normal_noMito.fasta:cluster,chr1:9706399-9706749
catalog_normal_noMito.fasta:cluster,chr1:9710199-9710532
catalog_normal_noMito.fasta:cluster,chr1:9715131-9715459
catalog_normal_noMito.fasta:cluster,chr1:9717917-9718260
catalog_normal_noMito.fasta:cluster,chr1:9721825-9722181
catalog_normal_noMito.fasta:cluster,chr1:9727718-9728034
catalog_normal_noMito.fasta:cluster,chr1:9731560-9731886
catalog_normal_noMito.fasta:cluster,chr1:9740085-9740407
catalog_normal_noMito.fasta:cluster,chr1:9743550-9743894
catalog_normal_noMito.fasta:cluster,chr1:9747840-9748184
catalog_normal_noMito.fasta:cluster,chr1:9750788-9751125
catalog_normal_noMito.fasta:cluster,chr1:9762295-9762630
catalog_normal_noMito.fasta:cluster,chr1:9766260-9766577
catalog_normal_noMito.fasta:cluster,chr1:9776471-9776813
catalog_normal_noMito.fasta:cluster,chr1:9779866-9780218
catalog_normal_noMito.fasta:cluster,chr1:9783655-9784001
catalog_normal_noMito.fasta:cluster,chr1:9787259-9787584
catalog_normal_noMito.fasta:cluster,chr1:9790772-9791107
catalog_normal_noMito.fasta:cluster,chr1:9794352-9794667
catalog_normal_noMito.fasta:cluster,chr1:9799261-9799604
catalog_normal_noMito.fasta:cluster,chr1:9805383-9805736
catalog_normal_noMito.fasta:cluster,chr1:9812404-9812722
catalog_normal_noMito.fasta:cluster,chr1:9814811-9815164
catalog_normal_noMito.fasta:cluster,chr1:9820761-9821057
catalog_normal_noMito.fasta:cluster,chr1:9824261-9824607
catalog_normal_noMito.fasta:cluster,chr1:9830016-9830366
catalog_normal_noMito.fasta:cluster,chr1:9835874-9836230
catalog_normal_noMito.fasta:cluster,chr1:9840672-9840997
catalog_normal_noMito.fasta:cluster,chr1:9843954-9844288
catalog_normal_noMito.fasta:cluster,chr1:9848941-9849273
catalog_normal_noMito.fasta:cluster,chr1:9856999-9857308
catalog_normal_noMito.fasta:cluster,chr1:9860588-9860907
catalog_normal_noMito.fasta:cluster,chr1:9864443-9864788
catalog_normal_noMito.fasta:cluster,chr1:9874780-9875128
catalog_normal_noMito.fasta:cluster,chr1:9882622-9882958
catalog_normal_noMito.fasta:cluster,chr1:9895913-9896210
catalog_normal_noMito.fasta:cluster,chr1:9901202-9901530
catalog_normal_noMito.fasta:cluster,chr1:9904638-9904987
catalog_normal_noMito.fasta:cluster,chr1:9913240-9913565
catalog_normal_noMito.fasta:cluster,chr1:9918250-9918604
catalog_normal_noMito.fasta:cluster,chr1:9925334-9925667
catalog_normal_noMito.fasta:cluster,chr1:9936987-9937274
catalog_normal_noMito.fasta:cluster,chr1:9948066-9948395
catalog_normal_noMito.fasta:cluster,chr1:9950207-9950502
catalog_normal_noMito.fasta:cluster,chr1:9953447-9953790
catalog_normal_noMito.fasta:cluster,chr1:9967378-9967711
catalog_normal_noMito.fasta:cluster,chr1:9988772-9989076
catalog_normal_noMito.fasta:cluster,chr1:9996791-9997104
catalog_normal_noMito.fasta:cluster,chr1:10000915-10001223
catalog_normal_noMito.fasta:cluster,chr1:10003174-10003493
catalog_normal_noMito.fasta:cluster,chr1:10023416-10023736
catalog_normal_noMito.fasta:cluster,chr1:10028338-10028661
catalog_normal_noMito.fasta:cluster,chr1:10033592-10033944
catalog_normal_noMito.fasta:cluster,chr1:10038531-10038871
catalog_normal_noMito.fasta:cluster,chr1:10041700-10042016
catalog_normal_noMito.fasta:cluster,chr1:10047430-10047783
catalog_normal_noMito.fasta:cluster,chr1:10053039-10053396
catalog_normal_noMito.fasta:cluster,chr1:10059180-10059536
catalog_normal_noMito.fasta:cluster,chr1:10063928-10064262
catalog_normal_noMito.fasta:cluster,chr1:10071535-10071832
catalog_normal_noMito.fasta:cluster,chr1:10078755-10079085
catalog_normal_noMito.fasta:cluster,chr1:10082499-10082828
catalog_normal_noMito.fasta:cluster,chr1:10086019-10086372
catalog_normal_noMito.fasta:cluster,chr1:10099287-10099597
catalog_normal_noMito.fasta:cluster,chr1:10105917-10106274
catalog_normal_noMito.fasta:cluster,chr1:10114297-10114643
catalog_normal_noMito.fasta:cluster,chr1:10116431-10116758
catalog_normal_noMito.fasta:cluster,chr1:10125337-10125692
catalog_normal_noMito.fasta:cluster,chr1:10126637-10126930
catalog_normal_noMito.fasta:cluster,chr1:10130627-10130973
catalog_normal_noMito.fasta:cluster,chr1:10136280-10136597
catalog_normal_noMito.fasta:cluster,chr1:10137501-10137830
catalog_normal_noMito.fasta:cluster,chr1:10151980-10152292
catalog_normal_noMito.fasta:cluster,chr1:10153528-10153880
catalog_normal_noMito.fasta:cluster,chr1:10159366-10159714
catalog_normal_noMito.fasta:cluster,chr1:10169088-10169399
catalog_normal_noMito.fasta:cluster,chr1:10172311-10172638
catalog_normal_noMito.fasta:cluster,chr1:10175999-10176332
catalog_normal_noMito.fasta:cluster,chr1:10181477-10181793
catalog_normal_noMito.fasta:cluster,chr1:10196224-10196550
catalog_normal_noMito.fasta:cluster,chr1:10200534-10200865
catalog_normal_noMito.fasta:cluster,chr1:10204885-10205198
catalog_normal_noMito.fasta:cluster,chr1:10210480-10210816
catalog_normal_noMito.fasta:cluster,chr1:10213590-10213946
catalog_normal_noMito.fasta:cluster,chr1:10218941-10219258
catalog_normal_noMito.fasta:cluster,chr1:10220129-10220449
catalog_normal_noMito.fasta:cluster,chr1:10230605-10230914
catalog_normal_noMito.fasta:cluster,chr1:10236080-10236420
catalog_normal_noMito.fasta:cluster,chr1:10239498-10239783
catalog_normal_noMito.fasta:cluster,chr1:10242392-10242700
catalog_normal_noMito.fasta:cluster,chr1:10249228-10249551
catalog_normal_noMito.fasta:cluster,chr1:10250488-10250805
catalog_normal_noMito.fasta:cluster,chr1:10257342-10257670
catalog_normal_noMito.fasta:cluster,chr1:10262262-10262591
catalog_normal_noMito.fasta:cluster,chr1:10269472-10269817
catalog_normal_noMito.fasta:cluster,chr1:10271353-10271702
catalog_normal_noMito.fasta:cluster,chr1:10275445-10275772
catalog_normal_noMito.fasta:cluster,chr1:10280297-10280655
catalog_normal_noMito.fasta:cluster,chr1:10286739-10287094
catalog_normal_noMito.fasta:cluster,chr1:10291409-10291738
catalog_normal_noMito.fasta:cluster,chr1:10294272-10294625
catalog_normal_noMito.fasta:cluster,chr1:10296375-10296720
catalog_normal_noMito.fasta:cluster,chr1:10298701-10299021
catalog_normal_noMito.fasta:cluster,chr1:10305333-10305680
catalog_normal_noMito.fasta:cluster,chr1:10313349-10313688
catalog_normal_noMito.fasta:cluster,chr1:10317460-10317806
catalog_normal_noMito.fasta:cluster,chr1:10320582-10320898
catalog_normal_noMito.fasta:cluster,chr1:10331140-10331493
catalog_normal_noMito.fasta:cluster,chr1:10342387-10342706
catalog_normal_noMito.fasta:cluster,chr1:10348750-10349083
catalog_normal_noMito.fasta:cluster,chr1:10352569-10352893
catalog_normal_noMito.fasta:cluster,chr1:10361475-10361832
catalog_normal_noMito.fasta:cluster,chr1:10372657-10373013
catalog_normal_noMito.fasta:cluster,chr1:10375074-10375408
catalog_normal_noMito.fasta:cluster,chr1:10378326-10378678
catalog_normal_noMito.fasta:cluster,chr1:10380940-10381260
catalog_normal_noMito.fasta:cluster,chr1:10383084-10383431
catalog_normal_noMito.fasta:cluster,chr1:10390668-10390994
catalog_normal_noMito.fasta:cluster,chr1:10395945-10396275
catalog_normal_noMito.fasta:cluster,chr1:10404201-10404552
catalog_normal_noMito.fasta:cluster,chr1:10410332-10410682
catalog_normal_noMito.fasta:cluster,chr1:10416860-10417216
catalog_normal_noMito.fasta:cluster,chr1:10422046-10422365
catalog_normal_noMito.fasta:cluster,chr1:10423936-10424268
catalog_normal_noMito.fasta:cluster,chr1:10430501-10430838
catalog_normal_noMito.fasta:cluster,chr1:10437646-10437993
catalog_normal_noMito.fasta:cluster,chr1:10441347-10441685
catalog_normal_noMito.fasta:cluster,chr1:10446641-10446968
catalog_normal_noMito.fasta:cluster,chr1:10454238-10454569
catalog_normal_noMito.fasta:cluster,chr1:10457833-10458161
catalog_normal_noMito.fasta:cluster,chr1:10462726-10463083
catalog_normal_noMito.fasta:cluster,chr1:10464524-10464863
catalog_normal_noMito.fasta:cluster,chr1:10477645-10477992
catalog_normal_noMito.fasta:cluster,chr1:10483509-10483849
catalog_normal_noMito.fasta:cluster,chr1:10490286-10490614
catalog_normal_noMito.fasta:cluster,chr1:10503037-10503358
catalog_normal_noMito.fasta:cluster,chr1:10504532-10504885
catalog_normal_noMito.fasta:cluster,chr1:10510066-10510414
catalog_normal_noMito.fasta:cluster,chr1:10512465-10512795
catalog_normal_noMito.fasta:cluster,chr1:10516309-10516642
catalog_normal_noMito.fasta:cluster,chr1:10521091-10521402
catalog_normal_noMito.fasta:cluster,chr1:10525228-10525576
catalog_normal_noMito.fasta:cluster,chr1:10528879-10529205
catalog_normal_noMito.fasta:cluster,chr1:10536164-10536513
catalog_normal_noMito.fasta:cluster,chr1:10544013-10544324
catalog_normal_noMito.fasta:cluster,chr1:10548586-10548930
catalog_normal_noMito.fasta:cluster,chr1:10551498-10551853
catalog_normal_noMito.fasta:cluster,chr1:10556480-10556814
catalog_normal_noMito.fasta:cluster,chr1:10561495-10561832
catalog_normal_noMito.fasta:cluster,chr1:10563592-10563933
catalog_normal_noMito.fasta:cluster,chr1:10566878-10567192
catalog_normal_noMito.fasta:cluster,chr1:10569853-10570197
catalog_normal_noMito.fasta:cluster,chr1:10573243-10573570
catalog_normal_noMito.fasta:cluster,chr1:10576358-10576665
catalog_normal_noMito.fasta:cluster,chr1:10584207-10584560
catalog_normal_noMito.fasta:cluster,chr1:10595019-10595313
catalog_normal_noMito.fasta:cluster,chr1:10599849-10600197
catalog_normal_noMito.fasta:cluster,chr1:10603980-10604318
catalog_normal_noMito.fasta:cluster,chr1:10610972-10611316
catalog_normal_noMito.fasta:cluster,chr1:10614316-10614624
catalog_normal_noMito.fasta:cluster,chr1:10618427-10618744
catalog_normal_noMito.fasta:cluster,chr1:10628057-10628390
catalog_normal_noMito.fasta:cluster,chr1:10632426-10632764
catalog_normal_noMito.fasta:cluster,chr1:10636893-10637250
catalog_normal_noMito.fasta:cluster,chr1:10648607-10648965
catalog_normal_noMito.fasta:cluster,chr1:10652904-10653223
catalog_normal_noMito.fasta:cluster,chr1:10656456-10656782
catalog_normal_noMito.fasta:cluster,chr1:10660918-10661259
catalog_normal_noMito.fasta:cluster,chr1:10667709-10668064
catalog_normal_noMito.fasta:cluster,chr1:10676100-10676418
catalog_normal_noMito.fasta:cluster,chr1:10680569-10680911
catalog_normal_noMito.fasta:cluster,chr1:10686760-10687107
catalog_normal_noMito.fasta:cluster,chr1:10693538-10693856
catalog_normal_noMito.fasta:cluster,chr1:10697910-10698241
catalog_normal_noMito.fasta:cluster,chr1:10706904-10707233
catalog_normal_noMito.fasta:cluster,chr1:10711412-10711720
catalog_normal_noMito.fasta:cluster,chr1:10713241-10713549
catalog_normal_noMito.fasta:cluster,chr1:10720193-10720516
catalog_normal_noMito.fasta:cluster,chr1:10725701-10726057
catalog_normal_noMito.fasta:cluster,chr1:10727239-10727583
catalog_normal_noMito.fasta:cluster,chr1:10733147-10733446
catalog_normal_noMito.fasta:cluster,chr1:10735037-10735362
catalog_normal_noMito.fasta:cluster,chr1:10737203-10737512
catalog_normal_noMito.fasta:cluster,chr1:10740996-10741324
catalog_normal_noMito.fasta:cluster,chr1:10748498-10748812
catalog_normal_noMito.fasta:cluster,chr1:10751534-10751852
catalog_normal_noMito.fasta:cluster,chr1:10754212-10754549
catalog_normal_noMito.fasta:cluster,chr1:10762223-10762571
catalog_normal_noMito.fasta:cluster,chr1:10780182-10780526
catalog_normal_noMito.fasta:cluster,chr1:10782685-10782986
catalog_normal_noMito.fasta:cluster,chr1:10789068-10789396
catalog_normal_noMito.fasta:cluster,chr1:10799029-10799333
catalog_normal_noMito.fasta:cluster,chr1:10803752-10804083
catalog_normal_noMito.fasta:cluster,chr1:10811715-10812027
catalog_normal_noMito.fasta:cluster,chr1:10820511-10820854
catalog_normal_noMito.fasta:cluster,chr1:10826410-10826734
catalog_normal_noMito.fasta:cluster,chr1:10828197-10828530
catalog_normal_noMito.fasta:cluster,chr1:10846206-10846547
catalog_normal_noMito.fasta:cluster,chr1:10850121-10850426
catalog_normal_noMito.fasta:cluster,chr1:10861317-10861610
catalog_normal_noMito.fasta:cluster,chr1:10866310-10866667
catalog_normal_noMito.fasta:cluster,chr1:10870979-10871275
